Entity,Code,Year,Agree "Most people can be trusted"
Albania,ALB,1998,24.32433
Albania,ALB,2004,23.2
Algeria,DZA,2004,10.76443
Algeria,DZA,2014,17.92863
Andorra,AND,2009,20.66199
Andorra,AND,2022,25.57442
Argentina,ARG,1984,26.09649
Argentina,ARG,1993,22.35529
Argentina,ARG,1998,17.14551
Argentina,ARG,2004,15.46875
Argentina,ARG,2009,16.63327
Argentina,ARG,2014,22.64706
Argentina,ARG,2022,19.799
Armenia,ARM,1998,23.5
Armenia,ARM,2014,10.01821
Armenia,ARM,2022,8.101473
Australia,AUS,1984,48.19176
Australia,AUS,1998,39.59961
Australia,AUS,2009,48.18247
Australia,AUS,2014,54.43383
Australia,AUS,2022,54.01786
Azerbaijan,AZE,1998,19.43057
Azerbaijan,AZE,2014,16.16766
Bangladesh,BGD,1998,20.45901
Bangladesh,BGD,2004,23.26667
Bangladesh,BGD,2022,12.91667
Belarus,BLR,1993,25.02463
Belarus,BLR,1998,22.99235
Belarus,BLR,2014,32.80737
Bolivia,BOL,2022,8.535402
Bosnia and Herzegovina,BIH,1998,26.91667
Bosnia and Herzegovina,BIH,2004,15.58333
Brazil,BRA,1993,6.397306
Brazil,BRA,1998,2.79965
Brazil,BRA,2009,9.201624
Brazil,BRA,2014,6.527591
Brazil,BRA,2022,6.545248
Bulgaria,BGR,1998,23.69403
Bulgaria,BGR,2009,19.43888
Burkina Faso,BFA,2009,14.35342
Canada,CAN,1984,47.04944
Canada,CAN,1993,51.38889
Canada,CAN,2004,36.69439
Canada,CAN,2009,41.11111
Canada,CAN,2022,49.50224
Chile,CHL,1993,22.06667
Chile,CHL,1998,20.9
Chile,CHL,2004,22.41667
Chile,CHL,2009,12.29839
Chile,CHL,2014,12.64016
Chile,CHL,2022,13.94183
China,CHN,1993,59.45946
China,CHN,1998,50.4
China,CHN,2004,54.46058
China,CHN,2009,49.08815
China,CHN,2014,62.69384
China,CHN,2022,65.43703
Colombia,COL,1998,10.72199
Colombia,COL,2009,14.31405
Colombia,COL,2014,4.12783
Colombia,COL,2022,4.539474
Croatia,HRV,1998,22.82609
Cyprus,CYP,2009,12.82546
Cyprus,CYP,2014,9.027081
Cyprus,CYP,2022,7.962771
Czechia,CZE,1993,30.22752
Czechia,CZE,1998,28.5192
Czechia,CZE,2022,37
Dominican Republic,DOM,1998,25.17986
Ecuador,ECU,2014,7.160699
Ecuador,ECU,2022,5.774058
Egypt,EGY,2004,37.46667
Egypt,EGY,2009,18.39948
Egypt,EGY,2014,20.55154
Egypt,EGY,2022,7.333333
El Salvador,SLV,1998,14.11483
Estonia,EST,1998,21.05779
Estonia,EST,2014,38.51175
Ethiopia,ETH,2009,22.52632
Ethiopia,ETH,2022,11.86992
Finland,FIN,1984,57.17192
Finland,FIN,1998,47.923
Finland,FIN,2009,57.98817
France,FRA,2009,18.65597
Georgia,GEO,1998,17.67928
Georgia,GEO,2009,17.65886
Georgia,GEO,2014,8.818635
Germany,DEU,1998,32.13228
Germany,DEU,2009,31.84055
Germany,DEU,2014,42.03041
Germany,DEU,2022,45.00991
Ghana,GHA,2009,8.480104
Ghana,GHA,2014,4.96134
Greece,GRC,2022,8.347245
Guatemala,GTM,2009,15.6
Guatemala,GTM,2022,17.9821
Haiti,HTI,2014,21.36409
Hong Kong,HKG,2009,40.33546
Hong Kong,HKG,2014,48.33837
Hong Kong,HKG,2022,39.34426
Hungary,HUN,1984,33.56991
Hungary,HUN,1998,22.46154
Hungary,HUN,2009,28.12813
India,IND,1993,33.52
India,IND,1998,32.84314
India,IND,2004,38.86114
India,IND,2009,20.68966
India,IND,2014,16.67484
Indonesia,IDN,2004,45.7
Indonesia,IDN,2009,41.09962
Indonesia,IDN,2022,5.189122
Iran,IRN,2004,55.42807
Iran,IRN,2009,10.53618
Iran,IRN,2022,14.80987
Iraq,IRQ,2004,46.42393
Iraq,IRQ,2009,39.13696
Iraq,IRQ,2014,30
Iraq,IRQ,2022,11.02757
Israel,ISR,2004,23.02521
Italy,ITA,2009,28.25203
Japan,JPN,1984,41.49226
Japan,JPN,1993,37.58655
Japan,JPN,1998,39.75332
Japan,JPN,2004,39.64758
Japan,JPN,2009,36.58759
Japan,JPN,2014,35.93942
Japan,JPN,2022,34.05527
Jordan,JOR,2004,27.40066
Jordan,JOR,2009,31.31822
Jordan,JOR,2014,13.25
Jordan,JOR,2022,15.87697
Kazakhstan,KAZ,2014,38.8
Kazakhstan,KAZ,2022,23.31731
Kenya,KEN,2022,9.523809
Kuwait,KWT,2014,29.15361
Kyrgyzstan,KGZ,2004,16.58677
Kyrgyzstan,KGZ,2014,37.72538
Kyrgyzstan,KGZ,2022,11.80904
Latvia,LVA,1998,23.91667
Lebanon,LBN,2014,9.833334
Lebanon,LBN,2022,9.916667
Libya,LBY,2014,11.00614
Libya,LBY,2022,9.167367
Lithuania,LTU,1998,21.30823
Macao,MAC,2022,43.80165
Malaysia,MYS,2009,8.825978
Malaysia,MYS,2014,8.538462
Malaysia,MYS,2022,19.5735
Maldives,MDV,2022,21.2828
Mali,MLI,2009,17.15576
Mexico,MEX,1984,17.49436
Mexico,MEX,1993,30.56106
Mexico,MEX,1998,26.42384
Mexico,MEX,2004,21.30293
Mexico,MEX,2009,15.49839
Mexico,MEX,2014,12.4062
Mexico,MEX,2022,10.28145
Moldova,MDA,1998,21.84959
Moldova,MDA,2004,14.0873
Moldova,MDA,2009,17.59082
Mongolia,MNG,2022,27.41148
Montenegro,MNE,1998,30.41667
Montenegro,MNE,2004,32.92453
Morocco,MAR,2004,21.74261
Morocco,MAR,2009,12.99915
Morocco,MAR,2014,12.44743
Morocco,MAR,2022,16.5
Myanmar,MMR,2022,15.08333
Netherlands,NLD,2009,43.00971
Netherlands,NLD,2014,66.1757
Netherlands,NLD,2022,57.69791
New Zealand,NZL,1998,48.3871
New Zealand,NZL,2009,51.16022
New Zealand,NZL,2014,56.22733
New Zealand,NZL,2022,58.51272
Nicaragua,NIC,2022,4.25
Nigeria,NGA,1993,21.67832
Nigeria,NGA,1998,17.25067
Nigeria,NGA,2004,25.32146
Nigeria,NGA,2014,14.78113
Nigeria,NGA,2022,12.62136
North Macedonia,MKD,1998,7.537688
North Macedonia,MKD,2004,13.27014
Northern Ireland,,2022,40.09009
Norway,NOR,1998,64.77374
Norway,NOR,2009,73.73047
Pakistan,PAK,1998,18.69031
Pakistan,PAK,2004,28.15
Pakistan,PAK,2014,23.54949
Pakistan,PAK,2022,23.31996
Palestine,PSE,2014,15.8
Peru,PER,1998,4.872006
Peru,PER,2004,10.59294
Peru,PER,2009,6.418919
Peru,PER,2014,8.215768
Peru,PER,2022,5.289493
Philippines,PHL,1998,5.5
Philippines,PHL,2004,8.5
Philippines,PHL,2014,2.833333
Philippines,PHL,2022,5.3467
Poland,POL,1993,34.46659
Poland,POL,1998,16.9124
Poland,POL,2009,18.63727
Poland,POL,2014,22.25673
Puerto Rico,PRI,1998,5.989583
Puerto Rico,PRI,2004,22.39221
Puerto Rico,PRI,2022,17.83154
Qatar,QAT,2014,21.41509
Romania,ROU,1998,17.91768
Romania,ROU,2009,19.66648
Romania,ROU,2014,7.071381
Romania,ROU,2022,11.73184
Russia,RUS,1993,34.72718
Russia,RUS,1998,23.23529
Russia,RUS,2009,25.24801
Russia,RUS,2014,27.73516
Russia,RUS,2022,23.3278
Rwanda,RWA,2009,4.856953
Rwanda,RWA,2014,16.63392
Saudi Arabia,SAU,2004,50.53262
Serbia,SRB,1998,28.4375
Serbia,SRB,2004,18.33333
Serbia,SRB,2009,13.75311
Serbia,SRB,2022,16.44231
Singapore,SGP,2004,14.55026
Singapore,SGP,2014,38.51626
Singapore,SGP,2022,33.98399
Slovakia,SVK,1993,23.01075
Slovakia,SVK,1998,25.75342
Slovakia,SVK,2022,21.45242
Slovenia,SVN,1998,15.29295
Slovenia,SVN,2009,17.58989
Slovenia,SVN,2014,19.98124
South Africa,ZAF,1984,29.03001
South Africa,ZAF,1993,29.14418
South Africa,ZAF,1998,15.36627
South Africa,ZAF,2004,12.9
South Africa,ZAF,2014,23.50609
South Korea,KOR,1984,38.01743
South Korea,KOR,1993,34.17413
South Korea,KOR,1998,30.26421
South Korea,KOR,2004,27.33333
South Korea,KOR,2009,30.15203
South Korea,KOR,2014,29.67309
South Korea,KOR,2022,32.93173
Spain,ESP,1993,29.00662
Spain,ESP,1998,28.65401
Spain,ESP,2004,32.75434
Spain,ESP,2009,19.73244
Spain,ESP,2014,19.01944
Sweden,SWE,1984,56.73516
Sweden,SWE,1993,66.10169
Sweden,SWE,1998,56.59068
Sweden,SWE,2004,63.64532
Sweden,SWE,2009,65.83763
Sweden,SWE,2014,63.75839
Switzerland,CHE,1993,26.28571
Switzerland,CHE,1998,34.48845
Switzerland,CHE,2009,49.42904
Taiwan,TWN,1998,37.16129
Taiwan,TWN,2009,24.20538
Taiwan,TWN,2014,29.63563
Taiwan,TWN,2022,30.98937
Tajikistan,TJK,2022,20.58333
Tanzania,TZA,2004,7.8125
Thailand,THA,2009,41.5082
Thailand,THA,2014,32.57384
Thailand,THA,2022,31.36842
Trinidad and Tobago,TTO,2009,3.796204
Trinidad and Tobago,TTO,2014,3.203203
Tunisia,TUN,2014,15.51867
Tunisia,TUN,2022,14.24915
Turkey,TUR,1993,9.805825
Turkey,TUR,1998,5.453592
Turkey,TUR,2004,19.15777
Turkey,TUR,2009,4.769001
Turkey,TUR,2014,12.00762
Turkey,TUR,2022,14.03072
Uganda,UGA,2004,7.784431
Ukraine,UKR,1998,28.77979
Ukraine,UKR,2009,27.36156
Ukraine,UKR,2014,23.71274
Ukraine,UKR,2022,29.8913
United Kingdom,GBR,1998,29.09424
United Kingdom,GBR,2009,29.96146
United Kingdom,GBR,2022,46.04455
United States,USA,1984,40.50465
United States,USA,1993,49.61832
United States,USA,1998,35.21401
United States,USA,2004,35.91666
United States,USA,2009,39.56487
United States,USA,2014,38.17277
United States,USA,2022,39.73715
Uruguay,URY,1998,21.1
Uruguay,URY,2009,28.43931
Uruguay,URY,2014,14.43515
Uruguay,URY,2022,14.81481
Uzbekistan,UZB,2014,13.92236
Venezuela,VEN,1998,13.33333
Venezuela,VEN,2004,15.83333
Venezuela,VEN,2022,14.20168
Vietnam,VNM,2004,38.7
Vietnam,VNM,2009,51.00536
Vietnam,VNM,2022,27.66667
Yemen,YEM,2014,38.5
Zambia,ZMB,2009,11.04294
Zimbabwe,ZWE,2004,10.97804
Zimbabwe,ZWE,2014,7.2
Zimbabwe,ZWE,2022,2.139918